Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
129,10,Aquaria,11,,,,,,,,,,,,,0,0,0,2,1,1,0,1,0,11,06/07/2018,Evil Twins,Competition,Personal Branding,14,115,14,21,Brooklyn,New York,1,ageofaquaria,aquariaofficial,14,WIN,0,S10,Evil Twins,,Resting Brunch Face,Asia O'Hara,,,Kameron Michaels,Miz Cracker,,,,,Vanity 6,Nasty Girl,,,,2018-06-07,0,0,5,1,Aquaria,WIN,0,1,0,0,13191,"Brooklyn, New York",2,11,0.090909091,0.272727273,0.363636364,0.181818182,0,0.181818182,1,3,4,0,2,2,5,5,0.454545455
116,10,Eureka,12,,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,1,1,12,06/14/2018,American,Competition,Music Video,14,115,1,27,Johnson City,Tennessee,2,eurekaohara,eurekaohara,14,SAFE,0,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
117,10,Asia O'Hara,12,,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,12,06/14/2018,American,Competition,Music Video,14,115,2,35,Dallas,Texas,4,asiaoharaland,AsiaOharaLand,14,SAFE,0,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,4,Asia O'Hara,,,,,,8223,"Dallas, Texas",4,11,0.272727273,0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,3,2,5,1,2,3,3,3,0.272727273
118,10,Miz Cracker,12,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,12,06/14/2018,American,Competition,Music Video,14,115,3,33,Harlem,New York,5,miz_cracker,miz_cracker,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,5,Miz Cracker,,,,,,8875,"Harlem, New York",0,11,0.272727273,0.090909091,0.363636364,0.181818182,0.090909091,0.272727273,3,1,4,1,2,3,1,1,0.090909091
119,10,Yuhua Hamasaki,12,,,,,,,,,,,,,0,3,0,2,1,0,0,0,0,12,06/14/2018,American,Competition,Music Video,14,115,4,27,New York,New York,12,yuhuahamasaki,YuhuaHamasaki,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,12,Yuhua Hamasaki,,,,,,11017,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
120,10,Blair St. Clair,12,,,,,,,,,,,,,0,0,0,2,1,0,1,0,1,12,06/14/2018,American,Competition,Music Video,14,115,5,22,Indianapolis,Indiana,9,blairst.clair,BlairStClair,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,9,Blair St. Clair,,,,,,12919,"Indianapolis, Indiana",1,6,0.333333333,0,0.333333333,0,0.166666667,0.166666667,2,0,2,1,0,1,0,0,0
121,10,Monét X Change,12,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,12,06/14/2018,American,Competition,Music Video,14,115,6,27,The Bronx,New York,6,monetxchange,monetxchange,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
122,10,Kameron Michaels,12,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,0,1,1,1,1,12,06/14/2018,American,Competition,Music Video,14,115,7,31,Nashville,Tennessee,2,kameronmichaels,KameronMichaels,14,SAFE,0,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,2,Kameron Michaels,,,,,,9700,"Nashville, Tennessee",0,11,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.363636364,2,1,3,3,1,4,-3,-3,-0.272727273
123,10,Mayhem Miller,12,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,12,06/14/2018,American,Competition,Music Video,14,115,8,35,Riverside,California,10,theonlymayhem,TheOnlyMayhem,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,10,Mayhem Miller,,,,,,8075,"Riverside, California",0,5,0,0.2,0.2,0,0.4,0.4,0,1,1,2,0,2,-2,-2,-0.4
124,10,Kalorie Karbdashian Williams,12,,,,,,,,,,,,,0,2,1,3,0,0,0,0,1,12,06/14/2018,American,Competition,Music Video,14,115,9,27,Albuquerque,New Mexico,13,kalkarbdashianw,kalKARBdashianw,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,13,Kalorie Karbdashian Williams,,,,,,11100,"Albuquerque, New Mexico",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
125,10,Monique Heart,12,,,,,,,,,,,,,0,1,0,2,0,1,1,0,1,12,06/14/2018,American,Competition,Music Video,14,115,10,27,Kansas City,Missouri,8,iammoniqueheart,IAmMoniqueHeart,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,8,Monique Heart,,,,,,9638,"Kansas City, Missouri",1,7,0.142857143,0,0.142857143,0.142857143,0.142857143,0.285714286,1,0,1,1,1,2,-2,-2,-0.285714286
126,10,Dusty Ray Bottoms,12,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,12,06/14/2018,American,Competition,Music Video,14,115,11,29,New York,New York,11,dustyray,DustyRayBottoms,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,11,Dusty Ray Bottoms,,,,,,10131,"New York, New York",0,4,0.25,0,0.25,0.25,0.25,0.5,1,0,1,1,1,2,-2,-2,-0.5
127,10,The Vixen,12,,,,,,,,,,,,,0,1,0,3,0,1,1,1,1,12,06/14/2018,American,Competition,Music Video,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,7,The Vixen,,,,,,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
128,10,Vanessa Vanjie Mateo,12,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,12,06/14/2018,American,Competition,Music Video,14,115,13,25,Tampa,Florida,14,vanessavanjie,VanessaVanjie,14,,,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,14,Vanessa Vanjie Mateo,,,,,,11598,"Tampa, Florida",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
129,10,Aquaria,12,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,1,0,1,0,12,06/14/2018,American,Competition,Music Video,14,115,14,21,Brooklyn,New York,1,ageofaquaria,aquariaofficial,14,SAFE,0,S10,American,Final Four Eleganza Extravaganza,,,,,,,,,,,RuPaul,Call Me Mother,,,I count this as a special,2018-06-14,1,,4,1,Aquaria,,,,,,13191,"Brooklyn, New York",2,11,0.090909091,0.272727273,0.363636364,0.181818182,0,0.181818182,1,3,4,0,2,2,5,5,0.454545455
116,10,Eureka,13,,,,,,,,,,,,,0,0,2,2,1,0,0,1,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,1,27,Johnson City,Tennessee,2,eurekaohara,eurekaohara,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
117,10,Asia O'Hara,13,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,2,35,Dallas,Texas,4,asiaoharaland,AsiaOharaLand,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,4,Asia O'Hara,,,,,,8223,"Dallas, Texas",4,11,0.272727273,0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,3,2,5,1,2,3,3,3,0.272727273
118,10,Miz Cracker,13,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,3,33,Harlem,New York,5,miz_cracker,miz_cracker,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,5,Miz Cracker,,,,,,8875,"Harlem, New York",0,11,0.272727273,0.090909091,0.363636364,0.181818182,0.090909091,0.272727273,3,1,4,1,2,3,1,1,0.090909091
119,10,Yuhua Hamasaki,13,,,,,,,,,,,,,0,3,0,2,1,0,0,0,0,13,06/21/2018,Queens Reunited,Reunion,,14,115,4,27,New York,New York,12,yuhuahamasaki,YuhuaHamasaki,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,12,Yuhua Hamasaki,,,,,,11017,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
120,10,Blair St. Clair,13,,,,,,,,,,,,,0,0,0,2,1,0,1,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,5,22,Indianapolis,Indiana,9,blairst.clair,BlairStClair,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,9,Blair St. Clair,,,,,,12919,"Indianapolis, Indiana",1,6,0.333333333,0,0.333333333,0,0.166666667,0.166666667,2,0,2,1,0,1,0,0,0
121,10,Monét X Change,13,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,6,27,The Bronx,New York,6,monetxchange,monetxchange,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
122,10,Kameron Michaels,13,,,,,,,,,,,,,0,0,0,2,0,1,1,1,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,7,31,Nashville,Tennessee,2,kameronmichaels,KameronMichaels,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,2,Kameron Michaels,,,,,,9700,"Nashville, Tennessee",0,11,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.363636364,2,1,3,3,1,4,-3,-3,-0.272727273
123,10,Mayhem Miller,13,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,13,06/21/2018,Queens Reunited,Reunion,,14,115,8,35,Riverside,California,10,theonlymayhem,TheOnlyMayhem,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,10,Mayhem Miller,,,,,,8075,"Riverside, California",0,5,0,0.2,0.2,0,0.4,0.4,0,1,1,2,0,2,-2,-2,-0.4
124,10,Kalorie Karbdashian Williams,13,,,,,,,,,,,,,0,2,1,3,0,0,0,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,9,27,Albuquerque,New Mexico,13,kalkarbdashianw,kalKARBdashianw,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,13,Kalorie Karbdashian Williams,,,,,,11100,"Albuquerque, New Mexico",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
125,10,Monique Heart,13,,,,,,,,,,,,,0,1,0,2,0,1,1,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,10,27,Kansas City,Missouri,8,iammoniqueheart,IAmMoniqueHeart,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,8,Monique Heart,,,,,,9638,"Kansas City, Missouri",1,7,0.142857143,0,0.142857143,0.142857143,0.142857143,0.285714286,1,0,1,1,1,2,-2,-2,-0.285714286
126,10,Dusty Ray Bottoms,13,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,11,29,New York,New York,11,dustyray,DustyRayBottoms,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,11,Dusty Ray Bottoms,,,,,,10131,"New York, New York",0,4,0.25,0,0.25,0.25,0.25,0.5,1,0,1,1,1,2,-2,-2,-0.5
127,10,The Vixen,13,,,,,,,,,,,,,0,1,0,3,0,1,1,1,1,13,06/21/2018,Queens Reunited,Reunion,,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,7,The Vixen,,,,,,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
128,10,Vanessa Vanjie Mateo,13,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,13,06/21/2018,Queens Reunited,Reunion,,14,115,13,25,Tampa,Florida,14,vanessavanjie,VanessaVanjie,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,14,Vanessa Vanjie Mateo,,,,,,11598,"Tampa, Florida",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
129,10,Aquaria,13,,,,,,,,,,,,,0,0,0,2,1,1,0,1,0,13,06/21/2018,Queens Reunited,Reunion,,14,115,14,21,Brooklyn,New York,1,ageofaquaria,aquariaofficial,14,Guest,,S10,Queens Reunited,,,,,,,,,,,,,,,,,2018-06-21,1,,4,1,Aquaria,,,,,,13191,"Brooklyn, New York",2,11,0.090909091,0.272727273,0.363636364,0.181818182,0,0.181818182,1,3,4,0,2,2,5,5,0.454545455
116,10,Eureka,14,1,1,0,1,1,0,1,0,1,1,1,1,0,0,2,2,1,0,0,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,1,27,Johnson City,Tennessee,2,eurekaohara,eurekaohara,14,Runner-up,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
116,10,Eureka,14,2,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,1,27,Johnson City,Tennessee,2,eurekaohara,eurekaohara,14,Runner-up,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
117,10,Asia O'Hara,14,,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,2,35,Dallas,Texas,4,asiaoharaland,AsiaOharaLand,14,Eliminated,1,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,4,Asia O'Hara,LOST1ST ROUND,0,1,0,0,8223,"Dallas, Texas",4,11,0.272727273,0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,3,2,5,1,2,3,3,3,0.272727273
118,10,Miz Cracker,14,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,3,33,Harlem,New York,5,miz_cracker,miz_cracker,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,5,Miz Cracker,NA,NA,0,NA,0,8875,"Harlem, New York",0,11,0.272727273,0.090909091,0.363636364,0.181818182,0.090909091,0.272727273,3,1,4,1,2,3,1,1,0.090909091
119,10,Yuhua Hamasaki,14,,,,,,,,,,,,,0,3,0,2,1,0,0,0,0,14,06/28/2018,Grand Finale,Finale,,14,115,4,27,New York,New York,12,yuhuahamasaki,YuhuaHamasaki,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,12,Yuhua Hamasaki,NA,NA,0,NA,0,11017,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
120,10,Blair St. Clair,14,,,,,,,,,,,,,0,0,0,2,1,0,1,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,5,22,Indianapolis,Indiana,9,blairst.clair,BlairStClair,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,9,Blair St. Clair,NA,NA,0,NA,0,12919,"Indianapolis, Indiana",1,6,0.333333333,0,0.333333333,0,0.166666667,0.166666667,2,0,2,1,0,1,0,0,0
121,10,Monét X Change,14,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,6,27,The Bronx,New York,6,monetxchange,monetxchange,14,Miss C,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
122,10,Kameron Michaels,14,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,0,1,1,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,7,31,Nashville,Tennessee,2,kameronmichaels,KameronMichaels,14,Runner-up,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,2,Kameron Michaels,LOST3RD ROUND,0,1,0,0,9700,"Nashville, Tennessee",0,11,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.363636364,2,1,3,3,1,4,-3,-3,-0.272727273
122,10,Kameron Michaels,14,2,0,1,1,1,0,1,0,1,1,1,1,0,0,0,2,0,1,1,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,7,31,Nashville,Tennessee,2,kameronmichaels,KameronMichaels,14,Runner-up,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,2,Kameron Michaels,LOST3RD ROUND,0,1,0,0,9700,"Nashville, Tennessee",0,11,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.363636364,2,1,3,3,1,4,-3,-3,-0.272727273
123,10,Mayhem Miller,14,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,14,06/28/2018,Grand Finale,Finale,,14,115,8,35,Riverside,California,10,theonlymayhem,TheOnlyMayhem,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,10,Mayhem Miller,NA,NA,0,NA,0,8075,"Riverside, California",0,5,0,0.2,0.2,0,0.4,0.4,0,1,1,2,0,2,-2,-2,-0.4
124,10,Kalorie Karbdashian Williams,14,,,,,,,,,,,,,0,2,1,3,0,0,0,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,9,27,Albuquerque,New Mexico,13,kalkarbdashianw,kalKARBdashianw,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,13,Kalorie Karbdashian Williams,NA,NA,0,NA,0,11100,"Albuquerque, New Mexico",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
125,10,Monique Heart,14,,,,,,,,,,,,,0,1,0,2,0,1,1,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,10,27,Kansas City,Missouri,8,iammoniqueheart,IAmMoniqueHeart,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,8,Monique Heart,NA,NA,0,NA,0,9638,"Kansas City, Missouri",1,7,0.142857143,0,0.142857143,0.142857143,0.142857143,0.285714286,1,0,1,1,1,2,-2,-2,-0.285714286
126,10,Dusty Ray Bottoms,14,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,14,06/28/2018,Grand Finale,Finale,,14,115,11,29,New York,New York,11,dustyray,DustyRayBottoms,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,11,Dusty Ray Bottoms,NA,NA,0,NA,0,10131,"New York, New York",0,4,0.25,0,0.25,0.25,0.25,0.5,1,0,1,1,1,2,-2,-2,-0.5
127,10,The Vixen,14,,,,,,,,,,,,,0,1,0,3,0,1,1,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,7,The Vixen,NA,NA,0,NA,0,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
128,10,Vanessa Vanjie Mateo,14,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,14,06/28/2018,Grand Finale,Finale,,14,115,13,25,Tampa,Florida,14,vanessavanjie,VanessaVanjie,14,Guest,,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,14,Vanessa Vanjie Mateo,NA,NA,0,NA,0,11598,"Tampa, Florida",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
129,10,Aquaria,14,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,1,1,0,1,0,14,06/28/2018,Grand Finale,Finale,,14,115,14,21,Brooklyn,New York,1,ageofaquaria,aquariaofficial,14,Winner,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,1,Aquaria,WIN,0,1,0,0,13191,"Brooklyn, New York",2,11,0.090909091,0.272727273,0.363636364,0.181818182,0,0.181818182,1,3,4,0,2,2,5,5,0.454545455
129,10,Aquaria,14,2,0,0,0,1,0,1,0,1,1,1,1,0,0,0,2,1,1,0,1,0,14,06/28/2018,Grand Finale,Finale,,14,115,14,21,Brooklyn,New York,1,ageofaquaria,aquariaofficial,14,Winner,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,1,Aquaria,WIN,0,1,0,0,13191,"Brooklyn, New York",2,11,0.090909091,0.272727273,0.363636364,0.181818182,0,0.181818182,1,3,4,0,2,2,5,5,0.454545455
130,11,Vanessa Vanjie Mateo,1,,,,,,,,,,,,,0,2,0,0,0,1,0,1,1,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,1,26,Tampa,Florida,5,vanessavanjie,VanessaVanjie,14,HIGH,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,5,Vanessa Vanjie Mateo,HIGH,0,1,0,0,11598,"Tampa, Florida",1,13,0.230769231,0,0.230769231,0.153846154,0.230769231,0.384615385,3,0,3,3,2,5,-5,-5,-0.384615385
131,11,Nina West,1,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,2,39,Columbus,Ohio,6,ninawest,NinaWest,14,LOW,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,6,Nina West,LOW,0,1,0,0,7155,"Greentown, Ohio",2,12,0.083333333,0.166666667,0.25,0.25,0.083333333,0.333333333,1,2,3,1,3,4,0,0,0
132,11,Shuga Cain,1,,,,,,,,,,,,,0,4,0,3,0,0,0,1,0,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,3,40,New York,New York,7,missshugacain,missshugacain,14,SAFE,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,7,Shuga Cain,SAFE,0,1,0,0,6533,"Magalia, California",1,11,0.181818182,0,0.181818182,0.090909091,0.272727273,0.363636364,2,0,2,3,1,4,-5,-5,-0.454545455
133,11,Plastique Tiara,1,,,,,,,,,,,,,0,3,0,2,1,1,1,0,1,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,4,21,Southlake,Texas,8,plastiquetiara,plastiquetiara,14,HIGH,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,8,Plastique Tiara,HIGH,0,1,0,0,13615,"Dallas, Texas",1,10,0.4,0.1,0.5,0,0.2,0.2,4,1,5,2,0,2,2,2,0.2
134,11,Mercedes Iman Diamond,1,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,5,30,Minneapolis,Minnesota,12,mercedesimandiamond,mercedesiman,14,LOW,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,11,Mercedes Iman Diamond,LOW,0,1,0,0,9842,"Minneapolis, Minnesota",0,5,0,0,0,0.2,0.4,0.6,0,0,0,2,1,3,-5,-5,-1
